mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,zcr,centr,bandw,contrast,rolloff,ccens,ccqt,cstft,cvqt,audio_type
-193.77754,141.3361,-7.3222446,39.93496,-35.398014,10.015619,-28.458464,-18.909029,-5.508348,-19.225996,-5.2848907,-12.595697,-10.474493,1.2922263,1.2616982,-24.50915,-4.460605,-0.9437145,-5.6655226,-4.5180225,0.10120081018518519,1590.7472556257912,1431.1460625871218,25.42764822800106,2790.277777777778,0.23966669,0.33523366,0.29672164,0.41390777,real
-221.20541,140.90819,6.2611184,29.758526,-31.344326,16.417212,-15.541862,-32.86683,-7.5984173,-10.525278,-9.159406,-17.940712,-8.131094,0.09531861,-12.3065,-13.696288,2.066049,-3.5877788,1.4252846,1.8030417,0.09096793241279069,1352.999374195173,1254.1021142959355,26.151029415090697,2194.3836300872094,0.22300391,0.3056496,0.22760937,0.3418113,real
-187.22493,150.10722,-2.3244715,26.370342,-8.928625,5.2654047,-15.617477,-21.794495,-10.55175,-12.65158,-11.680239,-13.679527,-10.953917,-9.400393,-1.3803761,-12.280222,-8.18272,1.5971814,-0.5281373,-5.233055,0.040402434593023256,928.9554349848257,1215.2766969488323,23.287113413198927,1656.9299032521803,0.24990584,0.42193392,0.32863387,0.4586154,real
-263.76132,144.86813,-8.058823,13.446906,-36.259647,1.3596011,-0.8071531,-20.62422,-5.260642,-6.4113436,-7.503578,-13.6298065,-10.164272,1.8050019,-7.1505446,-17.739944,-3.815083,-4.1099515,-3.2344058,-3.4950962,0.05628860828488372,1204.9857065291517,1284.6322684032539,24.7054892116011,2184.3681867732557,0.24989724,0.40521166,0.29737782,0.40005144,real
-221.86034,123.74725,-7.0830793,40.465836,-17.93704,-2.0701797,-15.707295,-18.510962,-2.6430688,-18.309864,-14.805072,-12.015591,-8.825399,3.805115,-2.6129224,-20.053791,-1.9185447,1.676235,-3.3766816,-6.2885613,0.07485465116279069,1381.28702722558,1348.8879894808977,25.391965821812164,2658.2238485646803,0.2432471,0.3433364,0.27255666,0.37624142,real
-220.08594,108.3748,21.169292,39.338943,-46.32973,10.947888,-20.116951,-20.535505,-5.6018486,-16.96812,-13.823239,-16.528444,-3.5794554,-4.3743405,1.9843742,-16.05135,-3.203801,5.277147,-4.281225,1.3586903,0.13048986486486486,1821.6166076618051,1411.5830740482531,25.81360444564966,2885.8857025971283,0.26136908,0.3814283,0.2831461,0.38765606,real
-172.3014,154.22203,-21.224789,39.44213,-10.254019,4.275648,-27.826256,-14.136595,-8.197583,-20.444632,-5.208676,-24.767014,-4.6997085,-6.3838334,-12.174606,-1.4752653,-12.27921,-7.9111714,4.530334,-5.7018023,0.07873689675632911,1288.3168735989295,1316.2877631827535,25.147180644111064,2465.2791856210442,0.23914282,0.33369702,0.30336127,0.40985125,real
-181.33862,145.00732,11.859683,30.853638,-15.039948,16.498583,-7.1334167,-20.307547,-9.018889,-31.917208,-13.26402,-18.419792,-25.154768,-2.8334227,-4.9254875,-15.427964,-2.596524,5.5346375,-6.9249578,-7.1612096,0.06462345566860465,1084.253626634967,1150.0550957272528,24.30407754100365,1614.990234375,0.24881294,0.3368085,0.2798578,0.38998237,real
-192.1588,135.52345,-13.102929,29.128271,-25.597809,9.558136,-27.644083,-15.819007,-15.51287,-17.803955,9.402994,-18.253656,-4.9382277,2.5290635,1.6489382,-5.706863,-5.4771295,0.015344464,-4.657561,-6.0921574,0.08773164970930232,1575.8576440204015,1613.5448466047367,23.29866389157788,3276.8026662427324,0.2770062,0.5387642,0.35598454,0.5401298,real
-270.90402,140.97803,36.551674,47.14544,-0.4430131,20.33582,-7.8156977,-5.297065,-1.8203199,-15.382545,-5.3816137,-16.004385,-11.16828,-6.853517,-3.9294229,-7.902058,-5.883309,-2.0826848,-3.9389315,-3.3921955,0.058771829044117645,1037.0569885292355,1226.9059032198281,22.40991803459161,1828.6756089154412,0.25141326,0.4053313,0.38660896,0.48795274,real
-245.67197,123.43311,16.240488,37.679974,-26.77807,2.2339652,-20.332306,-7.046966,-15.707067,-22.56617,-4.529633,-12.45918,-5.9902124,-0.36058363,2.795147,-14.781386,1.8503026,3.7005818,-4.1998696,-1.5199255,0.10021121002906977,1506.5657143846431,1482.3738299174004,24.756065314389282,2617.9116892260176,0.2512353,0.3936941,0.31182972,0.4491091,real
-160.13358,151.52594,3.420347,38.977436,-12.369051,30.500332,-16.276442,-7.0865364,-14.826754,-20.615229,-3.6397758,-20.209242,-6.226741,-7.0119424,1.7288023,-13.389294,-8.343446,-0.75802374,-8.137483,-7.8044176,0.082275390625,1331.9394289314469,1306.9588734662536,23.85879435625618,2248.3418309411336,0.26617858,0.45572597,0.38825798,0.49248582,real
-231.94682,124.47141,22.83295,20.03503,-35.280724,9.016997,-12.781097,-24.53304,-9.44454,-13.728633,-10.4372425,-16.363787,-10.58951,-0.08310644,-4.883422,-16.301508,-2.7861252,-0.9371301,-3.0218153,-5.1585436,0.0919851280120482,1485.3347023786348,1304.3676891502423,26.011024640481143,2523.0168721762047,0.22395849,0.3155917,0.25723913,0.3746641,real
-181.02368,127.99606,-1.5212802,49.721817,-39.468815,13.15032,-29.26483,-22.545662,-13.292746,-20.056952,-2.8512914,-14.557197,-9.860361,0.008705877,1.1790065,-25.834509,-1.744542,5.535179,-3.214825,-1.4886718,0.08578420239825581,1617.9231982793424,1559.0102492700119,26.182974754462826,3109.5447628997094,0.24933276,0.33515444,0.2603962,0.3642231,real
-154.2444,145.05327,-3.6805522,52.096493,-31.378708,28.594236,-5.0166173,-17.471268,5.4476194,-23.993677,-3.2055368,-12.935465,-16.932377,-4.8722343,-6.6525283,-11.937381,-6.2159734,-0.20612949,-4.3500056,-4.18006,0.10867096656976744,1571.0954927731877,1318.067107358794,23.8397400743184,2620.9163222202037,0.25367966,0.4154252,0.31660685,0.44360876,real
-216.9753,203.0918,-2.9581156,2.7682083,3.6628776,14.239557,-9.827212,-11.741408,-14.157102,-18.639093,-5.6950703,-15.4505,-16.052744,-0.59499466,-1.1581185,-12.014384,-3.7696583,4.90969,-2.8635767,-12.281479,0.040192360101744186,749.5521055369564,869.6028559620389,23.03636894065907,1290.8654501271803,0.23458847,0.38077796,0.36531234,0.487698,real
-218.94348,135.55598,-3.6064582,45.401947,-15.742259,36.477917,-20.62289,-13.739726,-3.0839412,-15.049728,4.543781,-11.403734,-2.5308986,-7.1517544,-5.3346853,-8.948131,-8.322163,-4.140879,-2.2569969,-6.7183642,0.10141888786764706,1548.7850513358474,1457.6645102430114,22.606533722332237,2666.5705422794117,0.27750036,0.5579593,0.4399741,0.59505516,real
-296.81674,105.00417,38.864784,43.00497,-19.575567,2.304409,-14.851999,-3.211602,-1.3598169,-23.334812,-3.109614,-5.512915,-10.294788,1.0345272,1.0736455,-10.066233,0.5320467,1.5798379,-1.6013254,-1.8015459,0.07288168078271028,1348.8539939670588,1443.2324047584568,23.85594760782453,2528.64203051986,0.2602342,0.45542765,0.39598498,0.5031502,real
-338.69702,138.06552,7.4752703,18.465675,2.9309711,15.866315,-1.4371186,-6.013527,-6.056102,-13.364767,-4.3737354,-4.811159,-4.454871,-8.362436,-6.424027,-7.3576064,-1.2962713,7.355361,-0.5064647,-5.147164,0.055754905523255814,1092.5322940956191,1362.263151051297,22.05806581798981,2139.298691860465,0.26393074,0.46713576,0.39586958,0.5340043,real
-230.28093,132.50424,24.744186,46.94915,-39.74494,2.635702,-19.11289,-14.536743,-3.0057828,-22.696144,-16.209738,-16.969532,-11.728072,0.66305846,-0.35850325,-24.254929,-4.0501156,0.998315,-1.2853713,-2.3728156,0.08880974264705882,1431.6470261327927,1393.1054188206876,27.11145730604101,2485.9449678308824,0.25535408,0.32268986,0.23929477,0.3304905,real
-229.88486,146.69183,-4.9134455,32.073418,-32.994415,13.087919,-25.922703,-19.094429,-4.868431,-12.561685,-2.8820162,-20.930254,-10.673842,-0.05291023,-5.6506424,-21.588017,-6.15401,-1.0713997,-1.3391111,-4.836293,0.12233455882352941,1662.7758522889426,1214.6971634523584,26.07766037355199,2555.104549632353,0.24773997,0.3459988,0.24265496,0.3752054,real
-279.03253,110.8114,12.560311,29.479254,-16.316355,3.7978747,-4.0291157,-17.568817,-6.812434,-7.703859,-1.6937976,-9.885272,-15.558828,-1.1199852,-3.3349655,-14.851747,-3.116336,0.11834791,0.094938286,-3.3916435,0.06056390806686047,1256.8462652015687,1368.5462166953287,23.56973562063646,2408.9645030886627,0.26088986,0.4352486,0.33082673,0.4489342,real
-250.18977,124.59227,16.209097,33.027313,-19.672886,14.253803,-14.274542,-22.552198,-11.314419,-19.0893,-2.0329,-9.308171,-15.325336,1.0609572,0.5585795,-19.218227,-4.764032,-1.2065821,-2.9528973,-3.0173106,0.08959379650297619,1457.6918611871083,1274.8545689532425,25.952851052918945,2541.17431640625,0.24799983,0.3428699,0.27324587,0.38097224,real
-210.64188,140.50052,-39.913788,40.28304,-31.729721,21.646809,-15.900873,-21.612192,-3.9492335,-14.225215,-3.2473109,-16.56059,-7.9476085,-0.88312465,7.71206,-11.33755,-4.9961753,0.48831022,-1.6221144,1.8057262,0.11671665736607142,1747.2755464955685,1426.8835758379485,23.724887373913724,3056.689453125,0.26872072,0.5257017,0.39536527,0.5253842,real
-175.39479,139.81155,-7.5242047,20.72182,-21.600138,5.0632496,-10.545272,-13.261091,-9.203446,-20.497353,-10.057336,-13.885721,-15.324128,-4.9729953,-6.0738,-18.542774,-6.2948933,-7.3715067,-8.04177,-7.545551,0.03383334847383721,883.5757773597767,1156.3492069219728,27.076577404504768,1492.9270189861918,0.19929713,0.23034367,0.20152746,0.28335372,real
-167.91644,162.4459,-11.698004,40.099075,-19.203117,8.674426,-9.432571,-9.931576,-9.574845,-13.372899,-6.3521657,-19.057192,-11.332324,-7.2861476,-1.8610629,-13.780785,-7.4352837,-3.6214817,-6.7452803,-6.2769284,0.07145371547965117,1145.432197929025,1173.664490731756,24.549470474574747,2066.311148710029,0.23470186,0.34746274,0.31823286,0.41749844,real
-178.63432,141.51529,8.446859,46.899033,-17.374273,23.994677,-17.802204,-15.075546,3.6725168,-29.271751,-2.5439143,-20.08902,-14.973139,-2.6410797,-10.761731,-8.670844,-13.7691,2.3295949,-2.455127,-15.583212,0.08089003452034883,1298.3908778898813,1374.3925032495597,24.504920834461398,2304.678699582122,0.25314137,0.34867647,0.28338614,0.38842112,real
-257.92242,145.87721,41.205727,26.145485,-11.861612,9.747283,-14.349144,-5.577093,1.3353084,-14.189445,-7.009021,-8.155963,-5.0854425,-4.184238,-1.2654593,-8.649688,-6.6057215,-1.9701891,-3.3755567,-5.3230367,0.05907704878826531,963.5877123212784,1166.0843101225687,23.562433025601916,1525.01220703125,0.2537777,0.44370514,0.3683013,0.46754023,real
-212.9507,100.21347,33.51764,63.748394,-28.94483,17.549685,-29.484028,-19.351809,-1.7304034,-15.373608,-6.2551317,-17.12261,-5.310371,-4.761468,-7.6352043,-14.704147,2.5675826,-1.0309279,-6.275827,-1.4406829,0.14442337390988372,2006.187154848304,1517.9084577800409,25.46439191461311,3298.5862554505816,0.24669234,0.3815753,0.29043862,0.42641002,real
-187.31966,163.96019,-19.951233,39.135273,-12.820245,11.4598465,-25.062366,-16.277773,-5.0347753,-23.872072,-7.664438,-11.121952,-8.59577,-3.4586747,0.19520178,-17.027367,-8.048569,3.214607,-1.95069,-5.6530204,0.08881041061046512,1351.6042870643937,1297.5260862156754,24.498187345644887,2523.3909429505816,0.26539597,0.43338248,0.35571477,0.4671296,real
-209.93327,124.242775,6.479162,21.020927,-35.68255,17.055332,-33.934883,2.099547,-12.518226,-21.437325,-0.9869991,-21.398134,-4.6565914,-4.9196486,5.123325,-14.239557,-4.7224545,2.2931824,-2.7925866,-4.5542355,0.1692916515261628,2168.2658184665797,1493.8776363499026,25.4042210524467,3355.1735101744184,0.25566387,0.34292373,0.25706545,0.41114977,real
-183.87575,153.39252,13.489891,49.15398,-19.027514,26.807135,-15.865785,-10.237801,-13.721714,-19.783077,-4.5322533,-22.532516,-5.7311115,-5.5646205,0.54498297,-11.617191,-8.951318,-2.9095984,-5.570026,-6.9596815,0.07131177325581395,1219.6052464106585,1280.7600364639925,24.216866972033923,2003.464241914971,0.26638094,0.44199085,0.3734903,0.47685567,real
-168.59843,155.3221,6.350146,23.54084,-14.2957945,11.528495,-17.69801,-15.422471,-7.5373554,-19.643452,-9.0911045,-20.719048,-11.990835,-7.1872563,-8.701276,-8.468013,-6.050839,-2.2397223,-5.159004,-2.227418,0.06693995276162791,1050.9321868659072,1142.104347568877,23.21503206002169,1836.581917696221,0.24939086,0.37356135,0.2978423,0.4179567,real
-189.97392,146.70087,8.340609,33.428726,-23.416037,9.547623,-26.169197,-26.565094,-15.128073,-19.051443,-8.544461,-19.629467,-14.5552,-1.3440529,-4.182118,-22.371105,-4.45744,0.046629705,0.91081053,-3.297539,0.07044308684593023,1221.1699770245755,1268.2367890907285,25.499812331467446,2234.06982421875,0.2673416,0.3508021,0.25048843,0.36085013,real
-244.56589,149.28123,6.8705273,31.576075,-25.354052,20.293022,-11.196887,-13.992382,-1.3975749,-17.370049,0.6099665,-13.720374,-9.021971,-3.6065354,-3.982506,-5.3858814,-7.9971185,1.6813039,-1.2667503,-6.6580124,0.08634061591569768,1385.4726282236422,1405.07397165604,22.5098036620354,2644.5778070494184,0.2712331,0.508215,0.42660004,0.5353957,real
-168.913,108.12973,-25.3902,76.28454,-35.75636,40.33194,-31.062008,-14.064857,-3.8049328,-21.06143,-11.351027,-20.124481,0.96356326,-9.889064,6.2702117,-20.706911,-2.5189574,6.548304,-8.958106,-2.3107882,0.16071141909246575,2455.0338414093403,1671.4033642228246,24.96642874015412,4274.3408203125,0.25799367,0.42519104,0.3385669,0.5000039,real
-129.11488,140.21143,1.8876271,47.308308,-21.22558,25.775919,-23.561636,-7.2258434,-6.2660403,-19.921816,-4.52899,-20.05473,-3.7690592,-7.573488,-2.622887,-11.0628805,-7.3737693,-0.9786442,-1.4821235,-5.1548967,0.08265579578488372,1440.1682347586104,1440.6748087017236,25.121140369321488,2519.7603447492734,0.23345199,0.33490136,0.3220568,0.39093685,real
-280.22083,107.08254,0.77658695,30.317297,-11.0730715,18.434223,-3.430492,-14.241307,2.7441244,-9.89429,-1.4242206,-7.791005,-9.45539,3.514556,-2.9107404,-9.4524355,-2.2733157,-0.74232596,-3.0464716,-5.2753096,0.06362986010174419,1266.3932990800045,1492.2444231205382,22.46997068479864,2460.6692291969475,0.24472064,0.43758932,0.41600242,0.4576462,real
-261.65286,135.74307,25.91892,33.498775,-34.57057,11.700885,-26.003826,-22.742456,-2.7392478,-14.749658,-10.925734,-16.645658,-7.3431716,-2.7915535,-1.4994231,-20.240152,-3.557123,7.4794445,-6.869202,-4.514383,0.10912518168604651,1652.141349629934,1296.6070948154406,25.366029012655563,2543.5470226199127,0.24494286,0.35243797,0.26613563,0.38843152,real
-196.72357,148.78188,-22.68319,52.35503,14.532499,-19.261215,-22.723785,-16.072872,-24.444944,-23.005983,-2.0588899,-22.06854,-11.675422,7.194118,-10.926978,-9.798694,-3.0254908,-2.7078147,1.8369056,-8.62383,0.07358284883720931,1179.7516093650165,1118.8283040681836,24.530267346400137,2245.9631631540697,0.26178342,0.40158585,0.29218966,0.41774285,real
-232.7753,159.50992,22.26679,29.43385,4.1720133,-6.128817,-6.976635,-11.051739,-12.095286,-9.711141,-8.885419,-17.295908,-13.016307,-1.1788528,-4.4139256,-16.11168,-8.156251,-2.0596726,-9.478055,-8.65084,0.032002527573529414,699.3681396835032,957.7729689976682,23.618487165648204,1157.9796645220588,0.24187042,0.3767087,0.3184774,0.42760026,real
-202.97508,161.4985,17.3339,29.015467,-3.516225,21.51247,-19.703516,-8.768507,-10.383263,-23.963892,-4.6479926,-15.845608,-8.515846,-7.860879,-4.9514585,-10.88978,-8.283939,-3.0862274,-6.786688,-5.7909775,0.04391692405523256,863.692247947758,1180.387253042277,23.768520372033812,1493.4277911518896,0.25014088,0.40606657,0.33074135,0.44522792,real
-203.65569,145.06607,0.52224916,50.550575,6.512604,6.087735,-7.615761,-2.5236592,-3.704145,-18.429476,-12.522243,-21.45009,-13.4853525,-6.2399235,-5.079039,-11.557833,-9.460267,-1.5788592,-2.4648247,-8.323268,0.06202875181686047,1055.2269129983886,1162.910850146258,24.059434770903852,1969.5369276889535,0.233954,0.36908376,0.3067427,0.43508083,real
-198.47887,124.48947,38.482822,45.12023,-30.049635,19.295218,-25.31465,-17.501072,-10.499283,-22.710932,-8.210068,-20.910051,-7.9368167,-6.335136,-5.812937,-11.952231,-5.3947806,-2.0582778,-3.2357967,-2.3720725,0.07938738567073171,1419.6378619726174,1515.345658780309,26.155513892649527,2796.4278058307927,0.25257427,0.29222703,0.21719792,0.32643816,real
-179.20277,154.01332,-18.503313,39.902603,-9.477165,17.263702,-24.439238,-12.829142,-1.2040751,-23.30208,-6.547906,-24.106543,-9.593144,-3.6221087,-5.189068,-7.3726187,-5.5746922,0.33339578,-4.0420227,-2.3828053,0.07392697217987805,1345.4999347379044,1422.155298745289,25.655177416492403,2720.6676948361282,0.24952409,0.36480993,0.29357204,0.41941497,real
-218.19164,137.57562,-1.083876,33.756245,-29.416029,11.443534,-24.197004,-26.596722,-2.353894,-14.34078,-6.246387,-16.913015,-12.335445,4.038894,-3.652494,-18.483614,2.5049338,-0.5921031,-7.2136855,-4.0359387,0.08349609375,1425.9895265689515,1437.877653822524,25.13282918292653,2797.563703670058,0.21745163,0.3203671,0.2701435,0.3773669,real
-261.59973,136.87183,24.898775,37.9092,-38.261585,-3.727866,-8.033551,-19.82784,-14.100199,-11.400654,-2.5557222,-14.882725,-5.8708944,5.6629815,-6.03801,-16.874598,0.27504128,-0.7270292,-1.7490104,-4.227724,0.08752725290697674,1337.382858856048,1246.7709175576908,26.02485316654217,2154.5722429142443,0.24267128,0.29993123,0.26682582,0.39602658,real
-215.2363,133.22726,24.315882,28.32759,-32.76751,13.980594,-28.517939,-27.372097,-8.072525,-12.500713,-9.61806,-19.770592,-9.709056,-4.31862,-1.4732695,-18.842537,-5.4133053,0.1855799,-6.891289,-3.9720223,0.08567010788690477,1361.6037266537865,1382.0141029953718,26.096859375122914,2512.46337890625,0.23841476,0.29740965,0.2456617,0.35231036,real
-244.30023,146.80528,13.535071,23.168098,-13.281096,3.8294532,-18.798485,-33.96156,-15.288063,-13.975636,-0.8365372,-9.645349,-20.685795,1.5613475,0.25426584,-17.776463,-4.203841,0.095779344,-0.558605,-4.883557,0.046642214752906974,995.8976978087013,1189.3937230317645,23.82123393673229,1797.2713026889535,0.25605616,0.42921874,0.31954554,0.44888565,real
-249.3394,123.415115,-9.465624,16.218012,-25.608906,17.422272,-15.15563,-19.720264,-5.693813,-4.730047,0.39738923,-19.10948,-9.705995,4.717624,-2.986811,-16.667171,-2.5437462,-1.1618124,-2.4430757,-3.3267317,0.10860845094086022,1657.3530431937318,1513.9155276203712,23.862981664851596,2981.190933719758,0.2654593,0.4667321,0.38451022,0.4764676,real
-231.14648,107.730034,10.550937,33.802982,-32.814816,11.366803,-20.504326,-14.120585,3.0403414,-19.676634,-16.005272,-14.170911,-7.3613453,4.735767,-1.0542367,-23.17237,1.0629406,1.1281092,-2.375949,-0.07412071,0.12269485828488372,1879.0321993448872,1478.3120112745391,26.29936498316049,3076.3686069222385,0.23218834,0.31364596,0.25108516,0.39285594,real
-219.23276,120.67089,26.977436,35.071243,-28.56539,2.0635872,-13.027433,-17.17721,-8.200239,-20.01289,-8.499697,-14.283779,-12.961472,-1.0917634,-8.012641,-16.231886,-2.0598197,-2.5010426,-6.606492,-5.088341,0.09515238917151163,1458.5234750904565,1355.1463584527285,25.208525414974577,2567.83447265625,0.25049725,0.35979646,0.23522831,0.38028434,real
-238.38629,138.53488,-1.3850261,23.478613,-17.570992,8.329611,-9.303181,-23.686005,-7.3629684,-13.294756,-12.090599,-18.647684,-8.566297,6.1667438,-10.59854,-17.32062,-0.30394012,-3.5040748,-2.4484327,-4.4617887,0.061023800872093026,1102.7539422325033,1275.5759550585672,24.826502324781796,1993.5739916424418,0.23652776,0.3368648,0.2514125,0.39363733,real
-208.3062,91.84826,-7.9400253,49.44008,-29.300508,31.08056,-28.46866,-16.473822,8.661203,-19.503296,-2.4022448,-18.620737,-5.0641956,-2.935267,-1.3680193,-12.181564,-10.020873,5.1856875,-6.333124,-5.0937996,0.15505149147727273,2293.054288777467,1770.593603021762,23.347767344416788,4279.479425603693,0.2635817,0.46532306,0.3872552,0.5139435,real
-210.61684,128.59006,21.323893,36.974804,-29.558687,8.526848,-12.062867,-32.666607,-5.611248,-19.670084,-12.1867285,-8.559007,-17.767601,-4.1426296,-8.2667465,-17.50227,-1.5110246,-5.9330997,-3.264264,-4.373061,0.06472632998511904,1271.5639227297524,1396.1020569159336,24.97492183416846,2528.86962890625,0.24409306,0.37556997,0.29918125,0.42602342,real
-209.09906,145.51021,7.1776724,43.70305,-15.292636,4.9768753,-13.736365,-26.633804,-13.03265,-22.818478,-5.6256213,-15.29769,-20.036356,-1.0798001,-7.7615075,-18.18744,-6.22521,-3.50066,-3.368559,-5.5452127,0.07504021139705883,1243.1544895025518,1257.1879484743065,23.86607002647573,2150.280330882353,0.24666925,0.37964597,0.29686794,0.43541637,real
