mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,audio_type
-217.07074,104.34686,-35.830734,40.212746,-42.8775,-12.748172,-26.844347,-28.822857,-21.138962,-4.070118,-15.710453,-12.300143,-8.507052,-4.9575715,-13.410311,-21.334505,-2.1276667,-18.03017,2.3343306,-15.583573,real
-229.54544,155.96423,-49.359318,61.363125,-37.141724,-6.2382708,22.870708,-7.498232,-2.6596053,-6.884988,3.1419187,-4.1571956,0.01575464,2.3375719,4.8966594,0.5665787,-3.452897,3.3726056,-0.9317564,0.921995,real
-158.10342,118.26086,-46.37857,36.571003,-35.75684,10.970164,-27.037579,5.9631023,-27.49439,-1.9152218,-2.8976018,-3.4481156,15.262374,1.14314,21.695484,-12.41468,-12.656813,-14.839517,4.0574446,-0.009621438,real
-181.90236,144.37527,-20.9251,43.72318,-7.5584497,5.6641097,-22.744816,5.5846386,-3.7481213,-1.328105,5.2025185,-3.4118125,3.7960958,-2.6351063,4.5705757,-5.507364,3.4150739,-1.2568663,6.1672606,0.5059969,real
-232.21681,86.959114,-13.162961,54.061413,-36.292942,2.2009287,-40.758713,-14.09635,-24.720882,-1.0903991,-15.476848,-17.17539,-8.113743,-12.205644,-2.9104006,-21.239347,3.2230175,-13.391125,-4.0729556,-10.730762,real
-209.56975,116.45118,-38.703312,48.878384,9.50797,22.360453,-8.088818,3.0057464,-30.95238,3.9769714,-3.0061564,-14.636139,0.22616911,-7.460911,13.106994,-6.691753,9.289252,0.5065537,-2.2744343,-6.6429224,real
-231.92253,149.20557,-9.132074,66.35525,-13.261189,28.902267,-11.089396,8.755232,-0.93827724,-1.20996,4.960049,2.7349312,0.8316391,-2.835625,12.012469,-4.6953826,10.677257,-3.3655179,4.47096,1.1827507,real
-212.88615,158.95844,3.9863138,60.239437,-10.857876,23.851967,-0.77637905,1.3735898,-12.772804,2.1548924,-1.0924267,1.0436327,6.772975,-5.594439,9.219962,-6.606718,2.5950625,-8.820669,0.36612037,-3.5236022,real
-252.46628,143.82271,-2.2360797,70.98986,-2.0800507,14.337473,-7.720094,6.6145997,-8.0139885,4.81327,-4.35893,1.7981176,7.986865,-6.8442907,10.379608,-8.373582,8.240883,-4.657943,0.2904685,0.26623097,real
-191.30522,158.82585,-42.2119,39.8535,-17.404554,18.6544,-3.6764154,-3.0493214,5.0391555,-4.090578,12.580188,-6.411675,5.3537393,-7.2134724,1.0185715,5.9431567,-5.1262374,6.2672496,-2.6526833,0.11507647,real
-244.89282,106.87006,-0.074291624,57.08784,-13.957231,32.345615,-10.314084,12.547078,-3.51017,-1.3048153,13.500455,-1.704288,3.0110662,-8.627523,8.343872,-6.3122487,-0.3063838,-4.240791,1.2400846,0.37244594,real
-229.79387,122.242256,-5.6855845,56.226227,-8.902377,8.350969,-19.261326,2.8753614,-30.911963,-4.00301,-11.502277,-21.083344,6.803142,-11.147024,-2.2854896,-7.967363,-0.08814649,-8.144645,-1.1359699,-10.337691,real
-249.06142,92.68516,-21.95274,44.70833,-15.206668,1.676641,-44.24268,-10.537777,-29.344833,-8.694623,-22.120504,-14.602429,0.8461481,-11.383156,-6.061458,-16.841015,2.5377278,-17.369268,1.9208896,-8.4951515,real
-260.12027,148.2564,-24.920124,55.545902,5.548066,-0.16092756,10.130102,3.368933,-25.497921,7.7951827,10.280172,-18.53057,9.783524,-7.980626,7.516261,12.78576,-6.643903,2.866078,4.08453,0.7247441,real
-308.36856,82.84455,-2.1545916,19.3123,-41.031742,-3.8716772,-34.183037,-3.5140076,-20.784702,-1.5542848,-21.378323,-10.344923,-3.0789275,-15.580762,2.338035,-19.218012,3.6647613,-13.074076,-7.0058694,-10.088554,real
-295.29874,192.9467,-15.558374,33.647957,31.37995,-28.329512,2.1822178,3.0658278,-20.958447,7.0694923,6.5357738,-8.158122,2.3695993,-6.8773355,-5.2607064,9.398161,-6.6277246,-6.3948674,9.774197,-3.046811,real
-166.93683,128.53378,-42.576027,33.064728,-28.12117,11.519763,-26.487541,-0.93517876,-10.495079,-6.987774,-6.3724365,-12.166662,-2.972498,-7.345237,0.1213181,-11.950175,7.3997164,-4.998889,-0.61286527,0.1713399,real
-156.4046,114.1784,-43.65377,77.15817,-11.112578,23.02716,-27.03411,12.065673,-5.4173656,-0.3432715,1.6275624,-5.743291,5.251828,-5.4598475,8.234693,-6.27216,6.4201903,-4.7853374,6.3989425,1.4964625,real
-272.88455,155.53217,-31.718697,25.410196,-8.67331,-18.560955,-12.961154,-29.004673,-13.814031,-12.419153,-10.109824,-3.1967106,-7.3033404,-6.5890803,0.08413624,-3.5841205,-7.058499,-8.025384,-9.759703,-3.9174,real
-250.91435,134.9632,-38.158813,28.433868,-29.818357,-12.971642,-28.187197,-12.812541,-18.940296,2.8495474,-18.587383,-12.700951,-4.963571,-8.321408,-3.1537802,-20.278437,2.1939337,-12.730352,-6.321914,-10.667232,real
-241.01682,99.006645,-14.669011,59.01272,-36.48146,-21.051641,-35.42026,-6.38268,-19.94395,-9.235867,-22.457687,-9.815939,-5.4472938,-7.097833,2.571647,-18.917557,4.7485943,-12.236176,1.1429031,-9.102473,real
-252.8556,73.09988,-16.84172,44.81981,-39.464436,-4.464652,-45.58115,2.2069094,-17.483255,-4.562437,-24.045805,-8.00529,-3.6418693,-11.521311,1.8337086,-23.950813,2.6549268,-18.707539,-3.74305,-10.586582,real
-185.10982,139.91302,-50.22175,34.940346,-21.68947,-12.7659,-26.780355,9.007156,-29.77751,1.4204485,8.198286,-8.459758,4.288147,-7.261528,1.7905794,-8.860959,3.1777413,-9.012537,3.5616477,-3.2399695,real
-183.44955,127.10802,-43.601475,31.43504,-27.893744,20.639053,-16.921915,6.3277273,-11.139225,13.974657,2.519307,-3.4309127,12.427375,-9.519808,10.264396,-6.4432597,2.4502902,-0.7308514,2.3443055,-5.3087573,real
-182.55602,159.03639,-25.296942,24.377728,-32.92673,29.626467,-27.669298,17.594385,-19.055098,2.3879256,-12.556399,1.1169518,5.7802877,-19.223057,6.500281,-8.110331,11.670833,-14.4979725,6.637886,-5.7075176,real
-246.17105,91.66651,-35.528496,32.44445,-43.271076,-6.6556325,-24.534657,-19.022284,-24.770247,2.8712356,-13.287827,-13.813193,-9.366647,-7.1029143,-5.878954,-19.897158,-1.0160328,-22.182331,1.405253,-13.600781,real
-249.81322,73.455376,-26.702065,41.406742,-34.510025,-3.485574,-40.06995,-15.869752,-20.544481,7.938913,-13.602915,-18.998531,-2.8074198,-6.3435388,-3.5943947,-23.040747,2.6178288,-10.616884,3.2176292,-7.1259794,real
-187.14587,143.48549,-35.87668,50.51666,-11.890008,8.418853,-30.557724,-4.303963,-20.66959,-3.8803794,-10.255009,-24.829958,10.128279,-17.231413,-1.9651338,-9.929033,-11.206205,-7.547051,-14.2946,-11.14755,real
-297.2613,57.28099,-4.1907,38.669426,-39.855026,14.217282,-32.316555,-19.081224,-20.499834,-2.779469,-12.874495,-16.914377,-2.4715977,-7.041456,-4.6795382,-17.33875,-0.26603,-11.1516285,-1.9237185,-8.052736,real
-303.42017,136.70514,17.463257,56.77238,8.492706,21.42762,-6.7715797,2.4103615,-7.0994606,-1.7942818,-2.8366504,-4.8648157,4.6459494,-11.643503,5.1825185,-2.9453638,-1.2160069,-0.27044466,0.9576081,0.14739788,real
-310.4016,128.38779,24.662945,42.272587,0.67338455,15.529672,-2.7605302,7.9764595,-4.914706,-1.8509413,2.8283074,-4.968691,2.4612153,-9.505436,2.7423768,-2.3835347,-2.3398998,-0.829705,-0.23054487,-0.8623717,real
-248.19601,99.30928,-29.915037,24.76629,-48.49369,-0.48659858,-30.720678,-19.381536,-20.931774,-0.044766504,-13.76592,-15.717071,-8.55502,-7.1119285,-6.8283334,-21.954618,-1.1803323,-20.309769,-2.1699204,-9.886231,real
-242.59613,80.708115,-19.399218,57.03974,-31.609268,-12.807745,-37.111595,-6.8523636,-30.370028,2.3574042,-17.824303,-20.915762,-6.6555266,-13.340856,1.1325994,-21.55958,-0.510525,-9.852693,0.84963244,-7.6512775,real
-233.69482,99.29021,-30.09179,59.20882,-38.01547,-16.030218,-27.50932,-14.222099,-23.794872,-1.043586,-19.413788,-8.158399,-9.198281,-8.352158,0.5664327,-25.317816,-1.0961725,-19.268784,1.0416666,-9.734581,real
-280.74292,136.03522,-54.55705,-1.3158216,-3.6650317,-12.248264,-15.67354,-15.234615,-41.205193,-26.280863,-0.42039174,-3.5755696,-11.262445,-16.334045,9.333555,-9.076944,-23.951815,-8.2595415,-0.7512891,-8.670266,real
-186.5938,116.059166,-19.273418,74.05599,-12.349996,37.66684,-18.927408,4.867688,-20.767502,-0.9330241,-5.0294876,-15.8195505,7.0766344,-15.040174,15.153287,-6.6610074,-1.942203,-4.0655785,3.6936975,-5.9838796,real
-279.3864,137.42139,23.85806,55.238945,4.340386,12.003007,-2.5227752,9.062109,-3.6471255,1.318008,1.9322023,-6.3551545,2.2651916,-8.115186,4.359714,-4.6149206,-1.3306066,1.4158473,-0.10470913,0.10749922,real
-252.26347,96.73535,-24.529512,41.788387,-15.018933,28.67444,-21.961683,11.7426405,-6.1803064,2.3337226,-0.08762559,-2.3529034,9.460813,-4.586313,6.424646,-5.692149,-1.5945412,-8.778868,8.048764,-6.9322767,real
-202.65428,167.97043,-28.861803,49.12961,-13.750795,16.755257,-2.3103669,-0.0023221641,2.2122579,-8.01026,12.215231,1.9200224,11.475391,-5.485765,4.946015,9.94025,-9.622199,-3.7113328,-3.3536742,3.225196,real
-267.5062,83.581154,-24.654688,60.416824,-39.27067,-0.5414661,-43.179935,-16.314222,-31.48961,-5.556467,-6.2404857,-18.575193,-14.790414,-4.740714,-5.6297383,-26.959383,10.062191,-17.544456,-3.1955976,-4.5302215,real
-286.6698,89.66984,-15.065147,24.991968,-38.50982,-7.370776,-24.509378,-15.940859,-26.779427,-4.057605,-18.83915,-11.44413,-9.852243,-6.08447,-1.3535138,-22.436077,4.5441,-14.999614,-3.8629947,-5.478933,real
-160.50363,135.80266,-18.465454,54.556293,-30.441807,45.757442,-21.989695,-10.325103,-6.3791146,1.0642626,-1.9357271,-9.002076,5.359754,1.3353233,4.1761966,-15.049923,2.5857096,-14.999495,-3.4101658,-3.431855,real
-267.8905,93.36045,-0.9339219,55.57147,2.6251924,20.79338,8.74411,3.340521,16.56324,0.13220926,9.353228,3.9843216,6.222812,5.2838883,5.953406,8.537509,0.7490783,6.4336133,4.519012,2.2331333,real
-254.91602,108.341484,-22.04994,29.957663,-21.813837,-9.561635,-31.840696,-22.638462,-17.74808,-1.7718282,-18.890816,-6.0420175,-2.7232184,-10.936045,0.51198703,-17.469456,-0.31650117,-10.175395,-1.376941,-3.894214,real
-255.19054,156.59038,-12.429738,-6.145265,-36.891285,-0.0004217652,-22.206257,-18.212276,-14.389643,-4.3127685,-5.658208,-10.609705,-2.7140439,-2.9736218,-3.8432488,-10.952795,-0.8941839,-9.935126,-7.645886,-7.6047807,real
-318.42133,125.71416,-18.254402,15.302845,-38.483,-5.7184997,-18.149853,-18.734703,-32.242542,-7.594726,-2.534018,-11.822731,-11.521507,-4.324933,-5.182758,-19.074766,-5.37888,-11.595217,3.1182868,-12.769526,real
-150.97617,127.803,-61.559414,32.212955,-21.783422,13.82739,-24.415897,10.6209755,-16.618294,7.795556,-11.36409,-13.899929,-3.149279,-19.08855,3.1393938,-23.499222,6.093894,-9.5718355,-4.9999547,-4.3771906,real
-183.90956,162.64421,-43.796547,23.750916,-25.153421,0.45457116,-7.1484566,-7.4545527,-14.18488,11.820669,-7.1603737,-3.737399,10.498882,-5.4932017,6.407792,-8.89019,3.1460674,-2.1787946,-1.0729618,-1.4571966,real
-227.0979,94.882,-17.98218,72.55297,-22.88946,18.085846,-21.999317,2.040489,-17.804523,-14.70119,-7.497262,-12.987996,1.9187198,-15.314303,5.5187664,-15.120009,-2.114923,-5.638199,-14.990213,-5.065046,real
-242.99799,101.35935,-21.395624,44.544033,-48.10889,-3.737741,-29.123602,-10.265098,-24.625788,-2.8658814,-20.016264,-12.579803,-8.830784,-7.5210457,4.860977,-25.661663,-1.6287835,-10.746543,-5.2331805,-15.211288,real
-187.44092,157.25168,-25.504387,68.02534,7.168835,-10.026246,-2.0783067,-4.5594115,-5.298637,0.24369588,3.8403099,-6.0935755,-1.0135994,-0.029573547,1.1825908,-4.628663,0.498004,-1.8807061,-4.178077,-4.2594852,real
-185.15962,156.82271,-22.409115,43.13245,-22.173033,31.643744,-22.777431,5.116887,-21.946571,1.1637781,3.7290246,-9.407016,9.282101,-14.959936,16.541256,-9.151576,-2.5007117,-3.6512206,-4.4618607,-5.5558305,real
-240.01714,180.17795,-2.0684366,26.700071,0.40642008,7.8237615,-16.59164,-1.0662762,-19.702814,4.3038425,-5.147323,-15.65546,8.691799,-12.250167,-0.68740547,-5.6461067,-3.4661248,-0.18966311,-5.2076316,-3.6612272,real
-184.70049,175.68529,-33.571396,29.653107,2.8386803,2.6641264,-9.22365,-0.56136,-14.205578,6.7767587,1.8067024,-5.426779,1.915962,-10.616154,-2.1770737,-13.535282,-5.821127,-3.672376,-0.5317353,-1.8421113,real
-199.28773,80.56809,-14.412405,67.06944,-24.736834,18.807327,-17.07074,0.5939718,-11.159956,-2.0811207,-8.706147,-14.326759,2.5638711,-13.449002,3.3256152,-15.212149,-1.4451022,-9.794154,-12.083086,-7.921781,real
-237.32921,103.60117,-23.187262,38.934315,-47.169075,-2.678355,-21.61687,-15.502098,-24.6661,-3.2164776,-10.640326,-14.287259,-4.62749,-5.0721474,-9.157859,-22.310217,-4.8359685,-17.849592,1.1024915,-8.221789,real
-242.6744,117.55714,-20.50812,49.235546,-30.797838,-8.856428,-21.911413,-28.134583,-12.426415,4.0534396,-20.429476,-10.703623,-6.7137733,-6.5894637,-6.6582212,-16.664543,0.35903397,-16.146051,-2.9033864,-14.794812,real
-200.37334,156.24492,-32.3043,48.93363,1.7026515,-3.5361962,-1.6434238,11.0448065,-15.739889,2.7714756,0.7781874,-9.602826,2.852962,-6.329844,2.5135462,-4.889686,1.0232562,-1.0395741,1.0854119,-5.022771,real
-190.78944,84.427025,-53.897045,61.77859,-40.856483,0.9753531,-21.666714,-2.0109158,-24.98282,-17.058365,-17.159473,-10.886712,-4.9259057,-22.747955,-1.5822792,-20.144484,1.0825114,-8.028204,-5.9437847,1.1096252,real
-213.41791,118.00678,-25.628973,56.606277,-8.939685,-0.9845877,-9.833656,-6.8743973,-8.207744,-3.1707442,-12.538491,-7.4556866,2.290669,-11.527167,-3.7745697,-18.157566,-8.3845215,-11.310866,-15.723699,-9.803017,real
-175.03275,153.93974,-49.89603,38.042767,-23.334476,8.175952,-15.843074,13.970406,-24.760033,8.346402,1.1301229,-11.381808,11.979564,-12.773854,11.981415,-4.43451,-1.1339852,-2.2313063,7.013813,-3.9564247,real
-255.29486,71.18923,-6.283047,41.829647,-36.52441,-2.5841858,-33.082386,-19.258787,-21.165905,-5.361054,-7.639121,-14.517644,-9.79353,-4.4011755,-6.5920935,-22.635508,-2.0872703,-13.332229,-0.10325325,-6.57332,real
-249.0444,106.27923,-23.355658,82.413925,-19.89672,31.390213,-24.027433,5.47778,9.378133,-25.276297,11.06621,-15.982767,-2.6804664,-2.3959446,2.5955384,-2.6088731,-1.7930104,1.7228088,-9.300269,0.58839196,real
-185.64973,133.41837,-15.870397,73.14136,-22.260794,25.764172,-17.516668,7.3382583,-21.131224,0.84864545,2.1999168,-8.782225,6.46086,-14.9330015,22.383642,-12.427946,-4.3185577,-2.2573814,-6.626069,-6.2179637,real
-170.62868,134.12099,-16.989851,48.770535,-36.461273,30.18765,-21.491123,14.750348,-12.709905,-2.9672434,-3.7239096,-10.022996,7.3948574,-8.308707,4.6373186,-11.809526,6.6270843,-6.2116146,3.3895266,-1.0234584,real
-279.32767,112.262505,-23.961163,33.844437,-26.670654,-1.486151,-26.272846,-16.317486,-15.744981,-0.749695,-13.506436,-12.699594,-0.6439809,-6.01307,-3.7431386,-15.215005,-2.1877902,-15.022348,-3.6151273,-6.9663835,real
-228.24901,91.43826,-33.16647,40.167442,-30.498198,-9.842121,-25.479326,-20.79272,-26.422577,0.2818732,-8.573463,-13.273373,-13.266162,-1.7413942,1.9336132,-19.20104,3.0089118,-11.840299,-0.64949673,-12.059484,real
-245.38843,105.807945,-46.843098,55.491566,-34.87249,-14.257518,-42.008358,-11.77181,-14.876736,-4.4789295,-26.412455,-4.808215,-6.52669,-10.622422,-0.06763388,-28.73449,2.3149784,-18.692942,-3.166896,-8.573896,real
-212.29324,154.87236,-9.610766,42.77874,1.1551341,8.671237,-19.696089,0.42805928,-22.174038,-8.13564,5.4399657,-16.610493,-0.14935164,-8.438055,-2.15601,-13.339543,-4.5590296,-6.9583426,-11.522529,-2.5152261,real
-223.80455,62.721283,-4.82339,39.117817,-40.345413,-1.9025201,-59.467205,-0.74812955,-21.577961,-3.2369115,-25.030077,-11.601438,-8.011236,-17.776413,10.363313,-31.689363,3.3867798,-11.174362,-4.4652905,-2.4437082,real
-228.71255,165.26718,-35.515068,42.42085,-2.1785727,6.8031344,-15.101929,-9.000662,6.2326493,-19.863956,4.2774167,-7.645797,-8.392491,-7.483452,-16.385975,-6.2498956,-11.954232,-7.4533005,-6.0637717,-6.9036746,real
-213.05193,95.50332,-38.89646,44.528072,-42.082256,-6.249296,-52.30395,-4.2435746,-4.80269,-8.397044,-25.894596,-11.318387,-10.803444,-8.497571,4.238405,-30.634552,2.8211174,-14.281851,-5.483575,-9.66313,real
-251.84918,141.10828,-38.16011,48.030277,-4.9803677,-4.459471,-28.567268,0.7529336,-23.022654,-11.28885,-4.318653,-14.875236,-6.2461195,-10.286285,-0.013386825,-7.5148134,2.228025,-7.434898,0.66582394,-4.8076286,real
-209.06921,151.16628,-12.769837,44.855736,-17.594992,23.511522,-7.6674123,7.8633404,-20.885817,-10.533749,-0.09128875,-8.3749485,2.9933755,-11.583195,9.4514,-7.126179,-2.3969364,-6.110094,-2.8428648,-5.57961,real
-241.64648,133.60184,-49.43156,24.831293,-29.377562,3.807892,-31.269384,-25.511435,-19.056293,0.9211337,-12.526838,-17.779146,-9.948223,-6.115234,-6.9199753,-19.91294,1.8307351,-15.0635805,-6.6804156,-8.455523,real
-229.29872,111.6984,-35.923653,47.52202,-2.4923706,23.05254,-27.435797,10.699612,-10.606089,5.0903797,-3.6073194,-1.6945763,-1.0088539,-3.999004,1.942182,-27.871532,13.010128,-3.495609,-1.4866282,2.775345,real
-252.30592,100.74623,-52.07506,51.817303,-50.8378,-1.1050851,-37.10922,-14.395061,-23.793497,-4.4654455,-18.359388,-8.0775795,-6.1950717,-10.443418,1.9087486,-24.847925,1.2101226,-17.31937,-1.95378,-12.083451,real
-296.00278,110.46418,13.378332,51.4932,5.2870684,25.99589,-11.426392,4.3807025,-1.36316,3.184079,1.7555223,-2.490821,3.8003094,-9.242034,7.6723814,-5.505709,-1.3465258,-2.0254748,-1.031409,0.1796596,real
-246.68675,121.813644,-22.680695,25.042297,-35.63871,-10.484332,-19.655594,-9.018662,-30.799143,-3.1342645,-6.557446,-20.21082,-0.75674945,-2.7253804,-2.8954215,-16.055609,1.5024021,-11.213086,-5.5697856,-9.532947,real
-254.16763,112.713936,-63.89833,55.468822,-18.290869,2.7986743,-11.04198,-21.154963,0.13163768,-12.894142,-2.3457913,-7.6638837,-0.29052883,-1.9853332,-3.1608121,-5.933414,-6.8711834,-0.60504824,-6.936556,-3.5907044,real
-189.24025,153.7498,-41.35942,52.974327,9.524195,-4.7774496,-8.793967,6.355022,-19.091146,3.3598928,-0.285101,-9.413761,0.906172,-10.053209,4.518195,-4.2825036,-0.8287287,-4.6317797,-0.6999673,-3.2442858,real
-209.71608,147.48106,-19.948252,55.05857,-5.8884654,6.0217543,5.940107,-9.614061,-2.2732263,-3.6049976,-5.0550356,-7.0404024,-2.947448,-7.6947002,7.3554764,-8.471423,-11.762431,5.8834047,-7.1620636,-1.6543683,real
-296.71582,110.54449,-9.534534,16.735476,-40.109535,-10.379869,-10.690921,-10.252198,-19.872292,-8.968252,-5.441661,-16.055593,-4.2455406,1.9327128,-9.474254,-10.641366,-0.6238595,-12.348514,-3.973444,-13.411357,real
-145.63419,112.29416,-24.107475,41.500465,-34.79844,15.477878,-25.408298,-6.8926797,-24.432886,-3.2213647,-10.660176,-15.451347,4.4815736,-16.53427,7.1299124,-2.2131073,-3.846882,-5.793515,2.1453516,-8.594569,real
-219.29048,120.507,-30.65538,43.56343,-29.939947,-11.002371,-28.83239,-18.71398,-32.430897,-2.8562427,-10.523963,-6.213843,-6.3100123,-7.2135825,3.4892912,-24.600979,-1.1156822,-6.3030667,-0.38626823,-15.322707,real
-283.46964,78.77289,-14.869362,42.471798,-25.94409,-14.71333,-25.898811,-6.319948,-16.363388,-2.1017506,-18.445644,-11.095744,-6.3068876,-8.772607,0.21766062,-19.283339,2.9946194,-11.88202,-5.2294655,-7.7407312,real
-230.9224,71.636024,-4.9298577,39.09089,-36.177452,5.0351334,-46.996685,-15.837482,-23.002222,-5.4432845,-15.995394,-13.647642,-11.015255,-13.656087,3.6736393,-21.131104,-3.3611012,-11.671868,0.54159766,-3.9694018,real
-205.6353,73.890755,-28.382055,64.55858,-38.791832,-0.9835426,-38.60779,-8.687575,-27.655272,-1.025524,-16.212496,-10.308882,-9.61006,-8.161499,2.8383474,-26.898317,8.249229,-18.564102,1.8306562,-9.801717,real
-193.78072,83.66134,-16.29594,51.96918,-37.113213,8.050025,-47.57952,-17.337633,-23.576694,1.3466843,-17.613384,-14.48177,0.38021225,-13.508032,1.2360971,-20.642952,1.7745614,-12.205751,-1.9242824,-7.6161013,real
-251.74734,123.525604,-30.35944,30.424126,-31.995886,11.637694,-33.760956,-20.62961,-18.023813,3.4944062,-18.40928,-15.680548,-2.5767453,-6.783874,-3.2894197,-21.712473,5.7715735,-14.473019,-3.3415082,-4.4328303,real
-241.25826,88.06809,-33.89514,71.64999,-21.806131,26.775297,-17.506582,15.189414,-13.046226,-1.7115843,1.4653153,-5.6188,4.664147,-9.603329,10.704357,-11.368543,4.8247,-2.9507575,4.114419,0.5342484,real
-189.72578,115.16917,-20.30569,55.110687,-16.601084,20.846067,-26.069204,-5.457283,-19.604044,-7.312634,5.124453,-11.454177,8.902748,-6.977134,1.0057445,-8.898288,-2.0175016,-3.1273925,-1.2067373,-6.129151,real
-214.92526,119.59611,-38.16338,22.537626,-44.50837,-18.59966,-29.197077,-16.442865,-21.874023,-4.5909595,-24.007782,-7.9917216,-4.927272,-10.319926,1.8081551,-20.790318,-0.08906998,-16.07299,-5.4866457,-10.283823,real
-223.05951,108.61243,-47.660393,30.361156,-41.489727,-15.998942,-23.06149,-30.562326,-22.035305,4.1120453,-10.760722,-8.412798,-13.127009,-3.1774201,-2.1679707,-26.60588,4.0187197,-12.726971,-2.5838027,-9.172115,real
-212.39038,127.63638,-42.951378,14.278627,-38.180122,-9.971456,-21.265226,-15.143397,-18.811844,-7.9598846,-16.674732,-2.2395208,-10.625085,-4.556713,3.3814473,-23.781292,-1.1215873,-17.659847,-3.818395,-7.366928,real
-258.31326,87.49631,-27.742819,50.69235,-25.499935,-8.650554,-45.707,-11.230356,-9.987017,4.2388005,-21.115047,-15.324279,0.36990505,-14.894068,-2.4501333,-11.91704,-0.07551503,-20.37017,-5.585161,-7.7483478,real
-176.29579,154.16331,-19.735014,44.229866,-15.694148,25.938025,-31.524176,6.2031245,-19.739038,-6.5711236,16.612244,-14.866215,2.0497959,-7.4940634,4.079739,-9.116913,-2.5736656,-6.6689577,-2.1342196,-8.181393,real
-197.89272,129.84258,-20.326454,30.067688,-30.201195,9.924071,0.32430127,-0.17405911,-8.824252,-3.1032784,-6.2821026,-12.294878,0.9022282,-12.852817,-3.2322955,-14.081401,-10.417254,-7.043869,-11.165358,-9.50512,real
